2024-04-19 19:20:06;51.060907797844806;49.17082483740139
2024-04-19 19:20:07;53.258728498110415;50.11648316367324
2024-04-19 19:20:20;50.42877331412945;50.42877331412945
2024-04-19 19:20:20;54.191926075835624;47.471299667540386
2024-04-19 19:20:21;54.888362407514535;52.35647688004506
2024-04-19 19:20:22;54.8012017206797;53.22306303112929
2024-04-19 19:20:23;53.538167083487046;53.736111591749605
2024-04-19 19:20:24;51.39684212181706;53.207275542077525
2024-04-19 19:20:25;48.91552246553211;49.39841472444303
2024-04-19 19:20:26;46.69639694934754;50.053504062820785
2024-04-19 19:20:27;45.314275372065126;48.79856221277553
2024-04-19 19:20:28;45.051219865138606;48.15562035083653
2024-04-19 19:20:29;46.00235569106764;47.91311496739322
2024-04-19 19:20:30;47.92596093059221;47.99202004692897
2024-04-19 19:20:31;50.38735130685372;48.895561446115956
2024-04-19 19:20:32;52.72694128538174;49.92327299073264
2024-04-19 19:20:33;54.399466573267624;50.99289469151357
2024-04-19 19:20:34;54.99994392761265;51.82879650960236
2024-04-19 19:20:35;54.376816228792954;52.18965666853837
2024-04-19 19:20:36;52.674072660468816;52.009875179358566
2024-04-19 19:20:37;50.32636240436441;51.34743477155962
2024-04-19 19:20:38;47.886418490478725;50.38344259080519
2024-04-19 19:20:39;45.966562916101374;49.30376056837031
2024-04-19 19:20:40;45.04860026329991;48.37112444809251
2024-04-19 19:20:41;45.32472157345997;47.86167842168624
2024-04-19 19:20:42;46.74617978012499;47.880935134068935
2024-04-19 19:20:43;48.97891312811364;48.430770144643745
2024-04-19 19:20:44;51.44947252575542;49.34021778153575
2024-04-19 19:20:45;53.57284058036048;50.39095406653016
2024-04-19 19:20:46;54.809507437647945;51.39706946967749
2024-04-19 19:20:47;54.874638889562064;52.04021506606684
2024-04-19 19:20:48;53.76409595894153;52.164564256232275
2024-04-19 19:20:49;51.731115706460024;51.77183561745894
2024-04-19 19:20:50;49.26730209873781;50.95658183707757
2024-04-19 19:20:51;46.955732027890356;49.9231470439214
2024-04-19 19:20:52;45.43400220362184;48.84707696380983
2024-04-19 19:20:53;45.01617041675319;48.09691002057171
2024-04-19 19:20:54;45.8139490279349;47.821116000841194
2024-04-19 19:20:55;47.63146855776594;48.09549135610156
2024-04-19 19:20:56;50.04340558073036;48.8093127670031
2024-04-19 19:20:57;52.827103127875674;49.78889019057831
2024-04-19 19:20:58;54.23170700991157;51.27500861979377
2024-04-19 19:20:59;54.990639306574785;51.57348357512378
2024-04-19 19:21:00;54.52038514044025;52.10844363806975
2024-04-19 19:21:01;52.967649713679435;52.00425145423782
2024-04-19 19:21:02;50.66323616461766;51.42962172921977
2024-04-19 19:21:03;48.19244901585526;50.72762239069706
2024-04-19 19:21:04;46.19167104905053;49.361464953684255
2024-04-19 19:21:05;45.10586015886436;48.48343465313651
2024-04-19 19:21:06;45.21784971615028;47.9090815711654
2024-04-19 19:21:07;46.491138523378126;47.889557627622
2024-04-19 19:21:08;48.63109775682267;48.380097254566955
2024-04-19 19:21:09;51.11470329225594;49.21203056826477
2024-04-19 19:21:10;49.40880442319102;50.27666890661441
2024-04-19 19:21:11;54.706534038371544;47.05106660321809
2024-04-19 19:21:12;54.942112813153244;53.02760473203756
2024-04-19 19:21:13;53.9630717369632;52.33395208362846
2024-04-19 19:21:14;52.02284845924203;51.808330091624214
2024-04-19 19:21:15;49.582974394523774;51.106094037187965
2024-04-19 19:21:16;47.234196662715085;47.757010145668325
2024-04-19 19:21:17;45.58491392899035;49.62874667022049
2024-04-19 19:21:18;45.00039937315401;48.426359583244285
2024-04-19 19:21:19;45.64262725392049;47.9236858309842
2024-04-19 19:21:20;47.36098437278954;48.06802111695339
2024-04-19 19:21:21;49.69765958260725;48.51051934249789
2024-04-19 19:21:22;52.1353827213734;49.64409287616388
2024-04-19 19:21:23;54.044811875669545;50.675080430536276
2024-04-19 19:21:24;54.96003593344755;51.567830778883696
2024-04-19 19:21:25;54.65572027172945;52.07738821208517
2024-04-19 19:21:26;53.20830096103583;52.0357142917453
2024-04-19 19:21:27;50.98375354650585;51.50572796211617
2024-04-19 19:21:28;48.510941469822924;50.64896740837487
2024-04-19 19:21:28;47.57612861924084;49.62282534409683
2024-04-19 19:21:28;47.11013186260305;49.83651324577718
2024-04-19 19:21:29;45.7654264971656;49.600834666946625
2024-04-19 19:21:30;45.00787159951821;47.78758308984676
2024-04-19 19:21:31;45.475220062042084;46.48390688839812
2024-04-19 19:21:32;47.05814249416803;46.36670013932428
2024-04-19 19:21:33;49.349642489926154;47.84878006071403
2024-04-19 19:21:34;51.84519121601816;49.66873367167287
2024-04-19 19:21:35;53.809864778269755;50.76859482314114
2024-04-19 19:21:36;54.902807166545145;51.53806208869513
2024-04-19 19:21:37;54.78290912940878;52.1227329345456
2024-04-19 19:21:38;53.49047566990394;52.22291246315297
2024-04-19 19:21:39;51.3569632636484;51.75007449218326
2024-04-19 19:21:40;48.88470191941764;50.849430254344476
2024-04-19 19:21:41;46.673345661767634;49.6916019572465
2024-04-19 19:21:42;45.29522220035553;48.61820869900032
2024-04-19 19:21:43;45.06098186274575;47.88902269766067
2024-04-19 19:21:44;46.04689830672332;47.69175991942288
2024-04-19 19:21:45;47.98986571683564;48.0952882186525
2024-04-19 19:21:46;50.43828684661112;48.915913872350934
2024-04-19 19:21:47;52.77821604794849;49.99233088197074
2024-04-19 19:21:48;54.42887789816437;51.09833623408441
2024-04-19 19:21:49;54.99905164951814;51.94266811817084
2024-04-19 19:21:50;54.34455006998045;52.30473625962487
